2019-04-05 11:07:50.351 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2019-04-05 11:07:50.355 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@65e98b1c'
2019-04-05 11:07:50.355 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2019-04-05 11:07:50.442 | main | DEBUG | org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory |  |  |  |  | Code archive: C:\repo\org\springframework\boot\spring-boot\2.1.4.RELEASE\spring-boot-2.1.4.RELEASE.jar
2019-04-05 11:07:50.442 | main | DEBUG | org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory |  |  |  |  | Code archive: C:\repo\org\springframework\boot\spring-boot\2.1.4.RELEASE\spring-boot-2.1.4.RELEASE.jar
2019-04-05 11:07:50.443 | main | DEBUG | org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory |  |  |  |  | None of the document roots [src/main/webapp, public, static] point to a directory and will be ignored.
2019-04-05 11:07:50.462 | main | INFO  | org.springframework.boot.web.embedded.tomcat.TomcatWebServer |  |  |  |  | Tomcat initialized with port(s): 8077 (http)
2019-04-05 11:07:50.473 | main | INFO  | org.apache.coyote.http11.Http11NioProtocol |  |  |  |  | Initializing ProtocolHandler ["http-nio-8077"]
2019-04-05 11:07:50.489 | main | INFO  | org.apache.catalina.core.StandardService |  |  |  |  | Starting service [Tomcat]
2019-04-05 11:07:50.489 | main | INFO  | org.apache.catalina.core.StandardEngine |  |  |  |  | Starting Servlet engine: [Apache Tomcat/9.0.17]
2019-04-05 11:07:50.566 | main | INFO  | org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/czy] |  |  |  |  | Initializing Spring embedded WebApplicationContext
2019-04-05 11:07:50.566 | main | DEBUG | org.springframework.web.context.ContextLoader |  |  |  |  | Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
2019-04-05 11:07:50.566 | main | INFO  | org.springframework.web.context.ContextLoader |  |  |  |  | Root WebApplicationContext: initialization completed in 995 ms
2019-04-05 11:07:50.570 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'requestContextFilter'
2019-04-05 11:07:50.571 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'hiddenHttpMethodFilter'
2019-04-05 11:07:50.571 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration'
2019-04-05 11:07:50.574 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'formContentFilter'
2019-04-05 11:07:50.577 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'characterEncodingFilter'
2019-04-05 11:07:50.583 | main | DEBUG | org.springframework.boot.web.servlet.ServletContextInitializerBeans |  |  |  |  | Mapping filters: characterEncodingFilter urls=[/*], hiddenHttpMethodFilter urls=[/*], formContentFilter urls=[/*], requestContextFilter urls=[/*]
2019-04-05 11:07:50.583 | main | DEBUG | org.springframework.boot.web.servlet.ServletContextInitializerBeans |  |  |  |  | Mapping servlets: dispatcherServlet urls=[/]
2019-04-05 11:07:50.596 | main | DEBUG | org.springframework.boot.web.servlet.filter.OrderedRequestContextFilter |  |  |  |  | Filter 'requestContextFilter' configured for use
2019-04-05 11:07:50.596 | main | DEBUG | org.springframework.boot.web.servlet.filter.OrderedHiddenHttpMethodFilter |  |  |  |  | Filter 'hiddenHttpMethodFilter' configured for use
2019-04-05 11:07:50.596 | main | DEBUG | org.springframework.boot.web.servlet.filter.OrderedCharacterEncodingFilter |  |  |  |  | Filter 'characterEncodingFilter' configured for use
2019-04-05 11:07:50.596 | main | DEBUG | org.springframework.boot.web.servlet.filter.OrderedFormContentFilter |  |  |  |  | Filter 'formContentFilter' configured for use
2019-04-05 11:07:50.602 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'ywtApplication'
2019-04-05 11:07:50.603 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration'
2019-04-05 11:07:50.604 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration'
2019-04-05 11:07:50.604 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration'
2019-04-05 11:07:50.605 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration'
2019-04-05 11:07:50.605 | main | DEBUG | org.springframework.core.LocalVariableTableParameterNameDiscoverer |  |  |  |  | Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration$$EnhancerBySpringCGLIB$$3cafc828] - unable to determine constructor/method parameter names
2019-04-05 11:07:50.606 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
2019-04-05 11:07:50.607 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration' via constructor to bean named 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
2019-04-05 11:07:50.607 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'taskExecutorBuilder'
2019-04-05 11:07:50.611 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration'
2019-04-05 11:07:50.611 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'defaultValidator'
2019-04-05 11:07:50.612 | main | DEBUG | org.hibernate.validator.internal.engine.resolver.TraversableResolvers |  |  |  |  | Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
2019-04-05 11:07:50.612 | main | DEBUG | org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator |  |  |  |  | Loaded expression factory via original TCCL
2019-04-05 11:07:50.614 | main | DEBUG | org.hibernate.validator.internal.engine.resolver.TraversableResolvers |  |  |  |  | Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
2019-04-05 11:07:50.614 | main | DEBUG | org.hibernate.validator.internal.engine.ConfigurationImpl |  |  |  |  | Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
2019-04-05 11:07:50.615 | main | DEBUG | org.hibernate.validator.internal.engine.ConfigurationImpl |  |  |  |  | Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
2019-04-05 11:07:50.615 | main | DEBUG | org.hibernate.validator.internal.engine.ConfigurationImpl |  |  |  |  | Setting custom ParameterNameProvider of type org.springframework.validation.beanvalidation.LocalValidatorFactoryBean$1
2019-04-05 11:07:50.615 | main | DEBUG | org.hibernate.validator.internal.xml.config.ValidationXmlParser |  |  |  |  | Trying to load META-INF/validation.xml for XML based Validator configuration.
2019-04-05 11:07:50.616 | main | DEBUG | org.hibernate.validator.internal.xml.config.ResourceLoaderHelper |  |  |  |  | Trying to load META-INF/validation.xml via user class loader
2019-04-05 11:07:50.616 | main | DEBUG | org.hibernate.validator.internal.xml.config.ResourceLoaderHelper |  |  |  |  | Trying to load META-INF/validation.xml via TCCL
2019-04-05 11:07:50.616 | main | DEBUG | org.hibernate.validator.internal.xml.config.ResourceLoaderHelper |  |  |  |  | Trying to load META-INF/validation.xml via Hibernate Validator's class loader
2019-04-05 11:07:50.616 | main | DEBUG | org.hibernate.validator.internal.xml.config.ValidationXmlParser |  |  |  |  | No META-INF/validation.xml found. Using annotation based configuration only.
2019-04-05 11:07:50.619 | main | DEBUG | org.hibernate.validator.internal.engine.ValidatorFactoryImpl |  |  |  |  | HV000234: Using org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator as ValidatorFactory-scoped message interpolator.
2019-04-05 11:07:50.619 | main | DEBUG | org.hibernate.validator.internal.engine.ValidatorFactoryImpl |  |  |  |  | HV000234: Using org.hibernate.validator.internal.engine.resolver.TraverseAllTraversableResolver as ValidatorFactory-scoped traversable resolver.
2019-04-05 11:07:50.619 | main | DEBUG | org.hibernate.validator.internal.engine.ValidatorFactoryImpl |  |  |  |  | HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2019-04-05 11:07:50.619 | main | DEBUG | org.hibernate.validator.internal.engine.ValidatorFactoryImpl |  |  |  |  | HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2019-04-05 11:07:50.619 | main | DEBUG | org.hibernate.validator.internal.engine.ValidatorFactoryImpl |  |  |  |  | HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2019-04-05 11:07:50.620 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration'
2019-04-05 11:07:50.621 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'error'
2019-04-05 11:07:50.622 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'beanNameViewResolver'
2019-04-05 11:07:50.623 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'errorAttributes'
2019-04-05 11:07:50.624 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'basicErrorController'
2019-04-05 11:07:50.624 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'basicErrorController' via factory method to bean named 'errorAttributes'
2019-04-05 11:07:50.627 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$FaviconConfiguration'
2019-04-05 11:07:50.627 | main | DEBUG | org.springframework.core.LocalVariableTableParameterNameDiscoverer |  |  |  |  | Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$FaviconConfiguration$$EnhancerBySpringCGLIB$$7a3e52fd] - unable to determine constructor/method parameter names
2019-04-05 11:07:50.628 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$FaviconConfiguration' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2019-04-05 11:07:50.628 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'faviconHandlerMapping'
2019-04-05 11:07:50.631 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'faviconRequestHandler'
2019-04-05 11:07:50.639 | main | DEBUG | org.springframework.web.servlet.handler.SimpleUrlHandlerMapping |  |  |  |  | Patterns [/**/favicon.ico] in 'faviconHandlerMapping'
2019-04-05 11:07:50.640 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration'
2019-04-05 11:07:50.640 | main | DEBUG | org.springframework.core.LocalVariableTableParameterNameDiscoverer |  |  |  |  | Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration$$EnhancerBySpringCGLIB$$1bfd7fd2] - unable to determine constructor/method parameter names
2019-04-05 11:07:50.642 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@4d5650ae'
2019-04-05 11:07:50.648 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter'
2019-04-05 11:07:50.648 | main | DEBUG | org.springframework.core.LocalVariableTableParameterNameDiscoverer |  |  |  |  | Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$$EnhancerBySpringCGLIB$$be014ab7] - unable to determine constructor/method parameter names
2019-04-05 11:07:50.648 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2019-04-05 11:07:50.648 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2019-04-05 11:07:50.648 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@4d5650ae'
2019-04-05 11:07:50.650 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'requestMappingHandlerAdapter'
2019-04-05 11:07:50.657 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'mvcContentNegotiationManager'
2019-04-05 11:07:50.659 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'messageConverters'
2019-04-05 11:07:50.660 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration'
2019-04-05 11:07:50.660 | main | DEBUG | org.springframework.core.LocalVariableTableParameterNameDiscoverer |  |  |  |  | Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$$EnhancerBySpringCGLIB$$cb43fae6] - unable to determine constructor/method parameter names
2019-04-05 11:07:50.661 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'stringHttpMessageConverter'
2019-04-05 11:07:50.661 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration'
2019-04-05 11:07:50.662 | main | DEBUG | org.springframework.core.LocalVariableTableParameterNameDiscoverer |  |  |  |  | Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration$$EnhancerBySpringCGLIB$$fe51c186] - unable to determine constructor/method parameter names
2019-04-05 11:07:50.662 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration' via constructor to bean named 'spring.http-org.springframework.boot.autoconfigure.http.HttpProperties'
2019-04-05 11:07:50.668 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'mappingJackson2HttpMessageConverter'
2019-04-05 11:07:50.668 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration'
2019-04-05 11:07:50.669 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'jacksonObjectMapper'
2019-04-05 11:07:50.669 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
2019-04-05 11:07:50.669 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'jacksonObjectMapperBuilder'
2019-04-05 11:07:50.670 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration'
2019-04-05 11:07:50.670 | main | DEBUG | org.springframework.core.LocalVariableTableParameterNameDiscoverer |  |  |  |  | Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration$$EnhancerBySpringCGLIB$$bef070fc] - unable to determine constructor/method parameter names
2019-04-05 11:07:50.670 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@65e98b1c'
2019-04-05 11:07:50.671 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'standardJacksonObjectMapperBuilderCustomizer'
2019-04-05 11:07:50.671 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration'
2019-04-05 11:07:50.672 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2019-04-05 11:07:50.673 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@65e98b1c'
2019-04-05 11:07:50.673 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2019-04-05 11:07:50.674 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'standardJacksonObjectMapperBuilderCustomizer'
2019-04-05 11:07:50.676 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'parameterNamesModule'
2019-04-05 11:07:50.676 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration'
2019-04-05 11:07:50.680 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'jsonComponentModule'
2019-04-05 11:07:50.680 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
2019-04-05 11:07:50.688 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'jacksonObjectMapper' via factory method to bean named 'jacksonObjectMapperBuilder'
2019-04-05 11:07:50.704 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'mappingJackson2HttpMessageConverter' via factory method to bean named 'jacksonObjectMapper'
2019-04-05 11:07:50.710 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'mvcConversionService'
2019-04-05 11:07:50.714 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'mvcValidator'
2019-04-05 11:07:50.716 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'applicationTaskExecutor'
2019-04-05 11:07:50.717 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'applicationTaskExecutor' via factory method to bean named 'taskExecutorBuilder'
2019-04-05 11:07:50.719 | main | INFO  | org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor |  |  |  |  | Initializing ExecutorService 'applicationTaskExecutor'
2019-04-05 11:07:50.726 | main | DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter |  |  |  |  | ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2019-04-05 11:07:50.738 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'requestMappingHandlerMapping'
2019-04-05 11:07:50.742 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'mvcResourceUrlProvider'
2019-04-05 11:07:50.758 | main | DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping |  |  |  |  | 2 mappings in 'requestMappingHandlerMapping'
2019-04-05 11:07:50.758 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'mvcPathMatcher'
2019-04-05 11:07:50.758 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'mvcUrlPathHelper'
2019-04-05 11:07:50.759 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'viewControllerHandlerMapping'
2019-04-05 11:07:50.760 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'beanNameHandlerMapping'
2019-04-05 11:07:50.761 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'resourceHandlerMapping'
2019-04-05 11:07:50.765 | main | DEBUG | org.springframework.web.servlet.handler.SimpleUrlHandlerMapping |  |  |  |  | Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
2019-04-05 11:07:50.765 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'defaultServletHandlerMapping'
2019-04-05 11:07:50.765 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'mvcUriComponentsContributor'
2019-04-05 11:07:50.767 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'httpRequestHandlerAdapter'
2019-04-05 11:07:50.767 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'simpleControllerHandlerAdapter'
2019-04-05 11:07:50.768 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'handlerExceptionResolver'
2019-04-05 11:07:50.771 | main | DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver |  |  |  |  | ControllerAdvice beans: 0 @ExceptionHandler, 1 ResponseBodyAdvice
2019-04-05 11:07:50.773 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'mvcViewResolver'
2019-04-05 11:07:50.774 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'defaultViewResolver'
2019-04-05 11:07:50.780 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'viewResolver'
2019-04-05 11:07:50.780 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'viewResolver' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@4d5650ae'
2019-04-05 11:07:50.781 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'welcomePageHandlerMapping'
2019-04-05 11:07:50.782 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@65e98b1c'
2019-04-05 11:07:50.785 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
2019-04-05 11:07:50.786 | main | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory |  |  |  |  | Creating shared instance of singleton bean 'dataSource'
